Synced TS,Perpendicular,Parallel,Tangential,TotalSquared
1044712.0799,-0.020838924704062886,-0.026280552946635564,-6.138296467755565e-4,0.0011253050328377783
1044745.0715,-0.005459319565229583,-0.012674048835502971,4.2317065095912043e-4,1.906147573998459e-4
1044779.0069,0.018210634294818447,-0.014476298934132254,0.0018031764823920986,5.444418776766284e-4
1044812.0787,0.025338118554815513,-0.020137966732073076,-1.863212079373424e-4,0.0010475926715924953
1044845.0763,0.036885544385881305,-0.014615057303334159,-0.0035374686099684804,0.0015866569687890734
1044879.0043,0.04357221128412393,-0.013748398878204483,-0.004732515175424293,0.0021099527677881725
1044912.0812,0.04874003389351877,-0.01272983905234503,-0.006069646100161797,0.0025744803100211763
1044945.0709,0.05460065899718888,-0.012157839010806134,-0.007472233839154161,0.003184879290886983
1044984.0447,0.05726996370639279,-0.010927303081315409,-0.008377096759998377,0.0034694304456888477
1045016.1151,0.05676778331818262,-0.010427059806210275,-0.007714482865607743,0.0033908180449461743
1045045.0702,0.05228692061566264,-0.009998234533232623,-0.007006639282842581,0.002882979755290005
1045179.6404,0.04489635695178448,-0.009988358759468435,-0.006543630981258205,0.002158269284668779
1045209.3415,0.03415651640697723,-0.0089832651046218,-0.005367911313034537,0.0012761811368646244
1045269.2662,0.008825632903282013,-0.00413130791717928,-0.001399747978156556,9.691879565239566e-5
1045325.2762,0.00817800228827151,-0.004443901419134606,-0.0011987410397098098,8.806496133024516e-5
1045331.3685,0.023792079990254254,-0.007309057650432732,-0.0038042040562817694,6.339573625018368e-4
1045341.7074,0.0088463295251827,-0.008552953784038898,-0.0028126343009741775,1.5932147621104095e-4
1045411.728,0.008202013596035193,-0.007801307548766031,-0.0028573680104227645,1.3629797844696737e-4
1045444.3816,0.008890078009741226,-0.0068692859331051775,-0.0015786934232005488,1.2871284917449787e-4
1045445.063,0.007543123600040851,-0.008086140773232244,-0.003362724722414593,1.3359230380876052e-4
1045479.0152,0.005918266491419067,-0.008221623135763847,-0.002866823114994079,1.1083964002264545e-4
1045512.0781,0.004955527971056552,-0.008411584929611787,-0.0027122981296952868,1.0266857964434454e-4
1045545.066,0.0029457543148559994,-0.008762384579355043,-0.001926117689108053,8.916678135230674e-5
1045578.9986,5.732145437297659e-4,-0.009693710852241272,-0.0011778010118606802,9.568382022354357e-5
1045587.1136,0.015991053115139976,-0.006014259016604604,-0.0026095428656150122,2.986948052175199e-4
1045612.0769,-0.0015671980935717126,-0.0101696215335422,-1.185960543647628e-4,1.0589137702409092e-4
1045616.6806,0.010303693130663254,-0.005068892568311223,-0.0015473822498514138,1.342541558271131e-4
1045638.5678,0.008467502897565364,-0.00800640725792174,-0.002166887856101658,1.4049656548090057e-4
1045645.0764,-0.0025635698182985647,-0.00993738069295505,3.523887706711284e-4,1.0544760309570224e-4
1045679.0468,-0.0050146598363765725,-0.012995660697918226,6.579174592215614e-4,1.9446686563313328e-4
1045744.0435,-0.0053045793068472995,-0.01271333798132438,2.2191212905704532e-4,1.8981676924304024e-4
1045775.039,-0.005755394650515253,-0.012442393405885118,-6.303887112660829e-4,1.8833511117728478e-4
1045805.2065,-0.0037683685599756364,-0.008353896958676384,-0.0023804527017304133,8.965475106517101e-5
1045836.1559,-0.0036995119392775446,-0.008504847909936494,-0.002706442452329309,9.334365730777852e-5
1045866.2196,-0.0045623682283847874,-0.008883202784390476,-0.00313844540292413,1.0957633510711325e-4
1045896.1851,-0.006303078079701721,-0.009812459125709539,-0.002803025420371993,1.4387009887978833e-4
1045927.2336,-0.008082388095575968,-0.010812089670016114,-0.0019484894926712877,1.8602289166302772e-4
1045956.2407,-0.00882148257255569,-0.010695433031186755,-0.001560061762760709,1.9464463520613254e-4
1045987.276,-0.00813433387108106,-0.009574092282497332,-0.001531444044619305,1.601759514217915e-4
1046017.4014,-0.008048055301173303,-0.007458071528838239,-8.884082146182748e-4,1.2118329421581249e-4
1046048.3743,-0.007970165718426193,-0.006230137131180095,-0.0011008470713358507,1.0355001452695379e-4
1046078.412,-0.008442201310853457,-0.005673413938453029,-0.0010620423891302792,1.045863227263185e-4
1046109.4849,-0.009133371675063178,-0.005790864688899428,-0.0012888615413871232,1.1861375607285543e-4
1046142.4148,-0.00935361297601985,-0.005740062629000073,-0.0010550176004074877,1.2155145682717972e-4
1046174.4434,-0.00880744034443376,-0.005821254242150169,-0.0010871643562098974,1.1263993270992411e-4
