Synced TS,Perpendicular,Parallel,Tangential,TotalSquared
2566601.5031,0.029433418222323655,0.08578992393515981,0.0042125080234146055,0.008243982380898055
2566635.5585,0.030251238479895567,0.08453160913512757,0.0033541324176203785,0.008071980576816427
2566669.5747,0.031070551708081894,0.08989215077027414,0.0023785863478036472,0.009051635626564246
2566708.5962,0.030480737341163158,0.0967962916158318,0.0016198225981657807,0.010301221244687655
2566737.6313,0.027045632878531126,0.09826183237945502,5.582966655059349e-4,0.010387165655535114
2566768.6693,0.02424228929744209,0.09658573991563683,2.0847749419146758e-4,0.009916537208297502
2566807.6892,0.023245888617100814,0.09029010805929853,-6.326519733861318e-4,0.008693075199477892
2566840.7273,0.024347258871278307,0.08655547813127316,-0.0012399038749169346,0.008086177170697382
2566869.7462,0.02322028992592904,0.07936411073771282,-0.0014988439254039459,0.006840090470544866
2566904.4443,0.02147446831349675,0.08048584229450029,-0.0011340471150196492,0.006940409662061632
2566933.8758,0.018244098223062333,0.08332979999363735,-8.178142512912708e-4,0.007277371507101965
2566967.3514,0.014417817637506991,0.08655390987743744,-8.92612466891117e-4,0.00770024953751602
2567001.9453,0.010215224224871713,0.08562397276023745,-0.0012602466300269208,0.007437403738778784
2567040.9448,0.006840446759904757,0.08283575362020457,-0.0026011312445879415,0.006915319673453897
2567074.9294,0.004106665261371205,0.07819744445390092,-0.003598292622462952,0.0061446527284867445
2567112.0059,6.632515478581444e-4,0.07059926494133505,-0.0040877507227585225,0.005001405818843969
2567138.9759,-0.002860624744936858,0.06434591211746668,-0.004181839342577367,0.004166067360447218
2567171.0803,-0.007771724887006594,0.058205800539471,-0.004953986794862166,0.0034728569093236687
2567201.0825,-0.010962644066797065,0.05234234455538545,-0.005578461564809007,0.0028910198319200215
2567234.1061,-0.013457031202319097,0.046319487459731266,-0.006372114604111011,0.0023671904518403164
2567267.1628,-0.014820440661892096,0.041090018493514985,-0.007585882846308626,0.0019655806997679877
2567300.2003,-0.01712864569433309,0.036672111027325434,-0.00893767603617722,0.0017181162834501358
2567332.2143,-0.018254902980534678,0.03096197124960363,-0.00956858371862471,0.0013834429408703455
2567373.3003,-0.02058604275132753,0.0228332013447628,-0.011127861542378627,0.0010689695423163116
2567407.4756,-0.019668206738193018,0.018368218677750202,-0.009854566097090964,8.213422866518872e-4
2567442.2887,-0.02102260200849933,0.012111274741021066,-0.009782855273841951,6.843370283691922e-4
2567475.3385,-0.022845607259848827,0.004182081470818348,-0.011702732510084315,6.76365524702404e-4
2567503.3584,-0.022891407142604743,0.001067216225317344,-0.012695835508030898,6.863397106870541e-4
2567535.4357,-0.024646654467419166,-0.004962160842177906,-0.013261489110998486,8.079477101011283e-4
2567569.4448,-0.025001432123611528,-0.00937125566711405,-0.01307781653575652,8.839213263528784e-4
2567600.5249,-0.023839344532906894,-0.014961677395644836,-0.012806083063278541,9.56161901673577e-4
2567634.4972,-0.02173204006861522,-0.023993768872481978,-0.01230493893610117,0.001199394032471161
2567668.5233,-0.02401508613260004,-0.03595470909149213,-0.009381015350182745,0.0019574689168103897
2567707.5665,-0.027224226933830538,-0.051335627739590384,-0.007767301153304762,0.0034368361747686353
2567741.627,-0.030887865396201766,-0.06595681846121837,-0.010067352259944646,0.005405713711785807
2567775.6315,-0.03565074036007178,-0.07802597176934918,-0.010275234114265482,0.007464607994875491
2567808.6786,-0.03686641903577217,-0.08333805937704152,-0.009948698591514392,0.008403341596917243
2567838.9698,-0.03520739471299574,-0.08407241801169583,-0.0087739384188491,0.008384714108187755
2567869.7188,-0.0319518842576203,-0.08211940634472532,-0.008234672735921381,0.007832329641090204
2567901.0549,-0.030165513424850982,-0.08451116411006102,-0.0063112384479245415,0.008091926790169091
2567933.8619,-0.030245896467942977,-0.08930925039244528,-0.004246933213936238,0.008908992900533647
2567968.3164,-0.033508729766218534,-0.09525593304465128,-0.0032522794066944527,0.010207105072091755
2568006.9279,-0.03688376415005915,-0.10006881253309463,-0.003095445609216197,0.011383761083180441
2568040.9469,-0.04121968523679291,-0.10388330868364011,-0.004108484606721287,0.012507683919844406
2568076.9078,-0.04380135947903768,-0.10685626203368787,-0.0053272140902701805,0.01336519903798762
2568105.9116,-0.04436688307462287,-0.11105243733427668,-0.006747144585506473,0.014346588111698436
2568136.9767,-0.04436886945768652,-0.11293375593687137,-0.008631579161850384,0.014797133965789347
2568167,-0.04713282384294439,-0.11477979393462129,-0.00915382536164231,0.015479696697835598
2568202.0622,-0.047500836868029674,-0.11153453083137387,-0.006640416266415931,0.014740376199129136
