Synced TS,Perpendicular,Parallel,Tangential,TotalSquared
22552.2509,-0.004096198723430393,-0.004789285476788487,4.295001938985951e-4,3.990056977656884e-5
22586.3249,-0.0033601701212751874,-0.0035958927676006877,4.640100987960349e-4,2.443649341177815e-5
22619.3273,-0.0037983336531901973,-0.0024623617446571495,3.2366720485813905e-4,2.0595324362008873e-5
22686.3252,-0.0040027639883401965,-0.0024807715888721157,4.526130351837328e-4,2.2381205782126427e-5
22719.3369,-0.004114892463327637,-0.002713820927259612,8.356405062368555e-4,2.4995459065646598e-5
22752.2553,-0.0033599014910184783,-0.0027547580262429453,0.0014688524739739227,2.103515740279743e-5
22786.3167,-0.003225935850159938,-0.0029439809940202213,0.0017383196776062382,2.209544150405247e-5
22819.3265,-0.0035138831517501808,-0.003243390140863091,0.001579696110747293,2.5362394212311807e-5
22852.248200000002,-0.003184019778495439,-0.0028428608812541157,9.704681476018838e-4,1.9161648365524903e-5
22886.3198,-0.003373153371597027,-0.0027850017601737005,8.686127742469e-4,1.9888886624071894e-5
22919.3399,-0.0036005337799660912,-0.002976560651462472,0.001097130453638018,2.3027452044811568e-5
22952.2392,-0.004462919747808006,-0.0038471918365356153,0.0016591427290287666,3.7471292297769973e-5
22986.3206,-0.004318082358926819,-0.003987919058108948,0.001881446365434406,3.808917409850989e-5
23019.3179,-0.0033572637179278067,-0.00340905041592074,0.0022584988260757888,2.7993661357389526e-5
23052.2423,-0.002264952442054753,-0.0019148703710004512,0.0014054446629714829,1.077201280318022e-5
23086.3186,-7.029646382817965e-4,-8.506208437510485e-4,9.948304620060015e-4,2.207402750633477e-6
23119.32,2.871364010436716e-4,-0.0010750851720664717,9.612505028912242e-4,2.1622579693101385e-6
23152.238,5.437150858398847e-4,-0.002338701863305771,0.0012676230993186903,7.3720208219260805e-6
23219.3274,-2.313849943224365e-4,-0.004455448857791832,0.001535626063123729,2.2262710945741024e-5
23252.2355,-0.0011333486404260654,-0.007659335275285815,0.0015838653894398062,6.245852557185855e-5
23286.3127,-0.002030607652570354,-0.008765016298548263,0.0012139384396701479,8.242252468780276e-5
23319.3184,-0.002492055319314696,-0.009845673999045899,7.144836128805315e-4,1.0365812304308796e-4
23352.2354,-0.0013242325985388388,-0.00827653274535657,-1.4786525193741034e-4,7.0276450392723e-5
23386.3154,-3.6350489210966236e-4,-0.006249695353048354,-6.786233964286482e-4,3.965135752668221e-5
