Synced TS,Perpendicular,Parallel,Tangential,TotalSquared
1946772.5945,-0.01488702069856887,-0.06347895476557831,0.017722775358841578,0.004565297849829918
1946806.646,-0.020040941057175323,-0.0546584578162911,0.018011838082543214,0.003713612640424203
1946839.5858,-0.02211243316443482,-0.047272948161590736,0.01779570357712182,0.0030403783941448286
1946872.5741,-0.023142155391360313,-0.04712567619042099,0.017508517216358304,0.003062936887677794
1946906.6471,-0.03582362247341189,-0.07189902206909747,0.025158439016893547,0.0070857483553768575
1946972.571,-0.04420526363651263,-0.07833626012581486,0.027628304088500002,0.008853998170479544
1947006.6435,-0.054700466538774375,-0.08120977242052173,0.030319269822245115,0.010506426298706609
1947039.5726,-0.05489737204874853,-0.06053265580776329,0.025110732656718888,0.007308472771557064
1947072.5865,-0.06396241665972759,-0.05844868593944043,0.024638669850318148,0.008114503684992915
1947106.646,-0.06462328181711807,-0.05383335660497204,0.02083530641726084,0.0075083088296739
1947139.576,-0.05921495406255001,-0.044739759134712516,0.017053797372471747,0.005798888836883324
1947172.5703,-0.048289740386421254,-0.03576101912449215,0.012854592457647657,0.003775990062662469
1947206.6461,-0.043261666981215606,-0.027099324576069988,0.013412361630029226,0.0027858366669674716
1947239.5673,-0.03919382056328814,-0.02034171526604626,0.015402579200037205,0.0021871803963255465
1947272.584,-0.0386131232711163,-0.010131078544370951,0.019436053211462117,0.0019713722056614235
1947306.6467,-0.03831694704004971,-0.004336741378072046,0.02180469246111118,0.001962440369573895
1947339.5683,-0.03971008461188328,-2.6963144568424965e-4,0.02232548535783787,0.002075390817462464
1947372.566,-0.03899134015298078,0.007121246301546031,0.020711438587084314,0.0020000004441592992
1947406.6431,-0.03817599069462662,0.011528743224820245,0.01592683801217189,0.0018439823549260205
1947439.5685,-0.046804921057548465,0.011817809264777554,0.008486288566212325,0.0024023783446510323
1947506.6447,-0.04233647125735883,6.192596184423688e-4,-9.81894966455621e-4,0.0017937243987253544
1947539.5686,-0.010673191086752302,-0.005034033003036855,-0.010518198192435605,2.498909894653487e-4
1947572.569,-2.3898941834344967e-4,-0.025086461644040648,-1.0226753462604134e-4,6.293981324086413e-4
1947606.6453,-4.984412113303276e-4,-0.05254028573753065,-8.348374347564859e-5,0.002760737038557944
1947639.5799,0.0380192663943305,-0.06645364296166692,0.0013723811853414564,0.005863434710157651
1947672.5864,0.05184880680411434,-0.07251295114627229,0.00719800240702306,0.007998238089603557
1947706.6436,0.061281424968310995,-0.06820649364645434,0.01126194660140295,0.008534370262943397
1947739.5661,0.06608350375949887,-0.053574264599322186,0.013247171895116615,0.007412718859708655
1947772.5675,0.07037668529667182,-0.03756657732753414,0.014570599817113995,0.006576427944482869
1947806.6521,0.07252804900085846,-0.023873925421247718,0.013564300262170658,0.006014272448492548
1947839.5746,0.07146242662562363,-0.008372063946803383,0.012382061632618246,0.0053302853242259635
1947872.5755,0.06413439540897897,-0.0030735304659575222,0.008777925910383566,0.004199719247288615
1947906.6494,0.05668411118918505,-1.6484293266260655e-4,0.006945158694331852,0.0032613508637897963
1947939.572,0.06455627799796368,0.0113185934439226,0.0035443631779462532,0.004308186096836358
1948006.6533,0.06209941243150821,0.005530089907400811,8.113760857885489e-4,0.003887577249875082
1948039.574,0.062025672437022526,0.0064537696393863735,-0.002800369408398739,0.0038966772526465767
1948072.6043,0.04597945773922999,0.005440418573597845,-0.0049939762988612385,0.002168648487523173
1948106.6558,0.04150140729546673,0.011496146969152113,-0.00682760959088697,0.0019011444553661363
1948139.575,0.03358601037234886,0.028257038880218577,-0.008616630022034697,0.0020007266519463393
1948172.5657,0.023904234313601034,0.0363750197031264,-0.010089197659548351,0.001996346385935811
1948206.6396,0.012486287511758233,0.03989275356660914,-0.010817921142587865,0.0018643665807997452
1948239.6022,0.007712001487902869,0.03232754265793603,-0.006512414433737602,0.0011469565230068438
1948272.5644,-4.6320820801460923e-4,0.022204565935996942,-0.0076609404092581835,5.519473182042128e-4
1948306.6477,-0.0065674657074302895,0.012430717903812807,-0.009601690915969992,2.8984682186826573e-4
1948339.6056,-0.009107486690085478,0.009047821694334966,-0.010914207994090326,2.839293273608277e-4
1948372.5706,-0.011628375050180795,0.00895489029216603,-0.011669978044598564,3.5159755401380915e-4
1948406.6525,-0.01442472243513231,0.009851642265602865,-0.01443684818674863,5.135500582272494e-4
1948439.5689,-0.029150929175553945,0.013472628698292712,-0.023952550805344378,0.0016050130859228261
1948506.6466,-0.036423285092029516,0.01320175277822787,-0.02669465168373916,0.0022135464018288647
1948539.563,-0.04011986187551532,0.012207886261712396,-0.027235355255591055,0.0025004003797875853
1948572.5597,-0.027850216193961573,0.006788020617408675,-0.02056418493251193,0.0012445974678913154
1948606.6537,-0.021022336350237824,0.005242206519195219,-0.020617095902575256,8.944839982684089e-4
1948639.5739,-0.016828597581678022,0.004345626191236953,-0.016276281956150836,5.670035178761453e-4
