Synced TS,Perpendicular,Parallel,Tangential,TotalSquared
42280.3073,3.4231957737628133e-4,0.004659928251265349,-0.0017102884981642303,2.4757200746948866e-5
42313.3941,0.002541482173212317,0.011858621288465489,4.773057845106712e-4,1.4731385131193023e-4
42353.3983,0.004208847738788671,0.01510002287123148,0.00359682091724102,2.5866221071072285e-4
42390.4687,0.0038323453717479675,0.014644620828196373,0.00749103156177632,2.8526734410953006e-4
42428.5068,0.0033652796496566346,0.007179274067034676,0.006683080095350661,1.075306428108619e-4
42460.5209,-0.0023754339092229597,8.83045294937571e-4,0.0023754339092229597,1.2065141507083926e-5
42493.5538,-0.004180016533867289,-0.00804180939071536,0.0077850063903602135,1.42749560997951e-4
42525.5826,-0.00576709800680919,-0.020344384018196823,0.012977528255016434,6.155696201097547e-4
42544.1351,-0.009148764463710041,-0.03980927976034807,0.01612729338749661,0.0019285682382564943
42596.6335,-0.009597491844942047,-0.05307308573595678,0.020837291987234132,0.0033430570166112002
42636.693,-0.011983696851205478,-0.0605030022294618,0.026839599974283625,0.004524586395779417
42668.6646,-0.013866666540720853,-0.06079812248991427,0.028532969762552072,0.004702826502720877
42677.0564,-0.01905928663975357,-0.05386891565674623,0.026640111180281173,0.00397481200494767
42732.7747,-0.01964949062200335,-0.04447278829009733,0.020170024202048206,0.0027707612563112258
42764.796,-0.019308167401481176,-0.03238096157615347,0.01486820832805236,0.0016423956198863136
42797.8346,-0.015223186127382143,-0.023361417190124155,0.009949537572655922,8.764945069096404e-4
42836.8705,-0.012514923451126921,-0.016269106414075037,0.006700459100723981,4.662032846605389e-4
42875.9245,-0.008363702618941182,-0.01235948315067833,0.004533272628697881,2.4325890597608652e-4
42907.3871,-0.008018398293487777,-0.007465280842472304,0.004101119028906189,1.3684430653924812e-4
42938.563,-0.008731188897951372,-0.0067312518656102716,0.0036913921764789724,1.3516978745056123e-4
42970.4448,-0.010549080299366369,-0.006998263862384225,0.0030764696652860572,1.6972345785145793e-4
43003.0335,-0.01449076572681268,-0.011228624800062783,0.003623713115749296,3.4919560299520743e-4
43035.0701,-0.018092893840293695,-0.014684243221353874,0.0049660626110832355,5.676415843572136e-4
43044.1298,-0.023651980227268773,-0.027523815552695625,0.005335074619316808,0.001345439612443601
43099.1257,-0.02635392609970608,-0.03569539045354868,0.0049466282026179725,0.001993159451074999
43140.1421,-0.028554217193060453,-0.04303259068998322,0.003598501749140873,0.0026800963958386694
43177.058,-0.026786823697488495,-0.036433234531805914,0.0020537680187169057,0.0020491324653246104
43211.1291,-0.026148281394766854,-0.02958049381518078,1.6125833999515796e-4,0.0015587642385020766
43244.137,-0.02354046031310738,-0.014531587206739777,7.443859236936495e-5,7.653258396041006e-4
43276.27,-0.02414113438924746,-0.004347135079610191,-1.1195897344071747e-4,6.017044878118177e-4
43311.1325,-0.02291485732870031,-0.0038558374713153053,0.0015334424902575285,5.423096148708167e-4
43344.1288,-0.026907669187523697,2.595783019429766e-4,0.0033041539760549615,7.350074754975316e-4
43377.0555,-0.03008195565560014,0.002259798483154666,0.0056259960051050235,9.416825762994191e-4
43411.142,-0.03313708539876359,0.002700915497576812,0.006546415974794936,0.0011482169353650518
