Synced TS,Perpendicular,Parallel,Tangential,TotalSquared
1327901.9868,0.03882982832315636,0.11626399530958208,-0.0033191784623481657,0.015036089118617233
1327934.9857,0.04485020851120987,0.12413866992404517,-0.005065066821011589,0.017447605475911353
1327970.082,0.04618844803197176,0.12114759240166853,-0.0059616678455131945,0.016845653359823198
1328002.0798,0.04665916306731637,0.12096135688771523,-0.006013310221030355,0.01684488725807398
1328036.1165,0.04427406317022743,0.11979128030010676,-0.005650231583033863,0.01634206862248195
1328069.1006,0.03789759753860628,0.12180805516328533,-0.003827685079105074,0.01628808137492494
1328103.1503,0.028812588201639105,0.12229253855543537,-8.067539851803196e-4,0.015786281077202483
1328136.2091,0.021812436882083078,0.12634433515384755,0.0016231989430762692,0.01644130820301142
1328169.255,0.015657241128679812,0.1364621363668358,0.003118654333988863,0.01887678986641742
1328203.2592,0.008429456029205373,0.14610404525488654,0.003910428172199601,0.021432739217280176
1328235.3368,-0.0010068550045944837,0.15753601858161936,0.004729370998931008,0.024840977857594128
1328270.4307,-0.006082710985354141,0.17060289732228728,1.1377159084485083e-5,0.029142348077129992
1328302.3529,-0.007665017294084802,0.19465908437065196,6.785198723862087e-4,0.037951372007356446
1328335.4198,-0.01687841920008249,0.21341330681316234,0.00351981767866216,0.045842509676113696
1328369.4234,-0.024090169614644986,0.21906896904456893,0.0029326283820176394,0.048580149779539686
1328402.4461,-0.028190997708791472,0.21132121010678342,0.0015538935671839949,0.04545380077803053
1328434.5231,-0.034546768731653486,0.19903876978260895,-4.3485981392690776e-4,0.040810100209430523
1328469.4874,-0.03917000923433343,0.1801635852677287,-0.002678430132920521,0.03400038106791685
1328502.5722,-0.04019173666334364,0.15804854073434824,-0.0069580988985174334,0.026643132064554046
1328535.6503,-0.04109543851625717,0.13901615760553318,-0.010315936917114587,0.0211207456967278
1328569.6274,-0.038371928926801135,0.12457386248907375,-0.011468086613181768,0.017122569155577572
1328602.6811,-0.03414672306162227,0.11052967356147103,-0.01169995056298322,0.013519696276628725
1328636.6735,-0.0256099564601558,0.09262122023850057,-0.011710295109369804,0.009371691319908433
1328668.7346,-0.019762990755868404,0.0787157713688526,-0.011133314976938072,0.006710699168185729
1328701.7485,-0.013907349626485876,0.06980970640368844,-0.008073001745533376,0.005131982838985882
1328734.7751,-0.0118590525971233,0.06930894381247751,-0.004862660839454817,0.004968012291342069
1328769.816,-0.014945172865177348,0.07630458692844062,-0.004242774022853197,0.006063749309698983
1328801.8454,-0.01947900233121911,0.08198876955408528,-0.004142074538540188,0.007118746646295364
1328836.8992,-0.023485477084157894,0.08159916412685853,-0.0030760119765030226,0.007219453069752091
1328869.3752,-0.02390404072057917,0.07840776117197418,-0.0017749487010253317,0.00672233061766372
1328902.9442,-0.022917918656640935,0.07148845780788789,1.893243689862125e-4,0.005635866439019269
1328933.9316,-0.016167333120820887,0.05675071560791456,0.0017784317452249976,0.0034851892017224136
1328968.9959,-0.0066308172218337465,0.04070095236223773,0.003804687092665522,0.0017150109040956077
