Synced TS,Perpendicular,Parallel,Tangential,TotalSquared
12975.3769,-0.0021837201533051204,0.012025445239893465,0.005286155100058622,1.773234026675031e-4
13009.4221,6.188167576045289e-4,0.010342382871921723,0.007116532912437289,1.5799285834271518e-4
13041.4289,0.0035754076287501002,0.007950471484213968,0.008647997661604227,1.5078140008813605e-4
13081.8418,0.005741277193139103,0.006752684917271293,0.009747128344490008,1.7356752836436296e-4
13116.8839,0.005472027584194741,0.007321197625922366,0.00997534251898978,1.8305047893116478e-4
13149.8032,0.00269165109233499,0.008805492990578137,0.009350896523326688,1.72220958199952e-4
13182.8227,-4.771581442801877e-6,0.008775066316724525,0.008299146257044705,1.4587764022672194e-4
13216.8924,-0.0029991056376738718,0.008284810415674145,0.007687736491422149,1.3673401061113373e-4
13249.8168,-0.00695877700640188,0.006136953321184107,0.0061271869995806715,1.2362919401905055e-4
13281.6807,-0.010706871661900593,0.008298112179528108,0.009756627528123535,2.7868754725098065e-4
13313.7192,-0.014948376826449249,0.010935043172408782,0.012838697202886945,5.078612847953859e-4
13345.0242,-0.02214828036069089,0.013970516116825355,0.013414822098785632,8.656790954483101e-4
13382.8085,-0.025923195494075707,0.01466289014021366,0.014104087280877163,0.001085937689914643
13416.8899,-0.03718762286293721,0.022205258748795833,0.017023026475066677,0.0021657762406678454
13482.8129,-0.03732883739786965,0.0239652187594349,0.014279524711407155,0.00217167863764785
13516.8817,-0.03481579486159688,0.025164783973901712,0.01057549991785877,0.001957247122810567
13549.8014,-0.024731877790448196,0.019290066146625692,0.00445136772693942,0.001003587105623297
13582.8181,-0.025245660854152932,0.01911476068674184,0.002878336958707258,0.0010110022917221811
13616.886,-0.025903077249634893,0.0169993730920068,0.0017618876626527419,9.630523446576055e-4
13649.7992,-0.027273383855188814,0.014840416306934022,-1.1812373073693226e-4,9.640893762913504e-4
13682.815,-0.02775190025505848,0.012223604139421734,-0.001447171002355481,9.216787698340617e-4
13716.8843,-0.028327078024723437,0.010399261886854822,-0.00415535364957963,9.278349611632355e-4
13749.8054,-0.02659936898051705,0.008686906422685426,-0.005274108648176666,8.10804995390958e-4
